,source_file,holc_grade,loc_year,median,mean,min,max,std
4,stats_ndvi_LT05_L1TP_014032_20110730_20160831_01_T1.csv,C,NYStatenIsland1940,0.18417820831139883,0.19294949186344942,-0.0645706402331901,0.5178333036601543,0.1042446910093228
0,stats_ndvi_LT05_L1TP_014032_20110730_20160831_01_T1.csv,D,NYBronx1938,0.04304686940408179,0.06613920988248927,-0.09143666710172381,0.44077035784721375,0.0940576046705246
1,stats_ndvi_LT05_L1TP_014032_20110730_20160831_01_T1.csv,D,NYBrooklyn1938,0.026927692856153717,0.042582523280187794,-0.09363289226008498,0.3970237957394641,0.0801055928611237
2,stats_ndvi_LT05_L1TP_014032_20110730_20160831_01_T1.csv,D,NYManhattan1937,0.019320511776540015,0.04167336945559968,-0.08754719628228082,0.37816958294974434,0.08701669424772263
3,stats_ndvi_LT05_L1TP_014032_20110730_20160831_01_T1.csv,D,NYQueens1938,0.05373540362462592,0.06697333563501254,-0.07766952108926116,0.35823956514016175,0.08553705928035271
4,stats_ndvi_LT05_L1TP_014032_20110730_20160831_01_T1.csv,D,NYStatenIsland1940,0.18089740755765335,0.1900617775061856,-0.05706336057704428,0.5265681277150693,0.11597177289102388
0,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,A,NYC,0.14589098180294968,0.15092576015740633,-0.04785419924883172,0.4009417314082384,0.08666601160075516
1,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,B,NYC,0.1107547946804617,0.12301923585538235,-0.06097760985398458,0.40711500878549284,0.08830122334054774
2,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,C,NYC,0.0822028884314316,0.0917068092009575,-0.07860574093967597,0.40915714803511505,0.07985138045574622
3,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,D,NYC,0.06617096577919707,0.08226634753954072,-0.08038232378473803,0.409913181444677,0.09226871765523899
4,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,E,NYC,0.09334424138069153,0.09780231863260268,-0.0794389620423317,0.462885856628418,0.11276543885469435
0,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,A,NYBronx1938,0.3474493622779846,0.3274969160556793,-0.02868200046941638,0.5128504484891891,0.09533166140317917
1,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,A,NYBrooklyn1938,0.10508765280246736,0.10879623889923096,-0.06427209824323654,0.3941050469875336,0.07723116874694824
2,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,A,NYManhattan1937,0.03270656877430155,0.04730294458568096,-0.07821810804307461,0.32532181963324547,0.08418804197572172
3,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,A,NYQueens1938,0.12307263165712355,0.11932647228240968,-0.06381366401910782,0.3900306224822998,0.07705113291740417
4,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,A,NYStatenIsland1940,0.2873860374093056,0.2883180156350136,0.011381859891116616,0.5006641447544098,0.0920515563338995
0,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,B,NYBronx1938,0.08818991964852269,0.10745146142488177,-0.06313746329396963,0.4124079549854452,0.09510497952049429
1,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,B,NYBrooklyn1938,0.06366525891730014,0.0709489550003234,-0.07132777478545904,0.4004063027746537,0.07303706271683469
2,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,B,NYManhattan1937,0.021455081334958475,0.06989791244268417,-0.08367202430963516,0.4221657905727625,0.12659168367584547
3,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,B,NYQueens1938,0.14549851770896247,0.14408540495616548,-0.06611496204619899,0.37173547464258533,0.07385493223281468
4,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,B,NYStatenIsland1940,0.21273406147956847,0.21207065582275392,-0.023685666359961034,0.43889289498329165,0.08635127916932106
0,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,C,NYBronx1938,0.061339047332496746,0.07862456703720533,-0.11254689923447111,0.46605028212070465,0.09554131750179373
1,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,C,NYBrooklyn1938,0.02777149239555001,0.03899447217583656,-0.09097994700074195,0.3959693682193756,0.07132998317480087
2,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,C,NYManhattan1937,0.012577283351371685,0.045766703163584076,-0.10487132643659909,0.3634431064128876,0.09854411520063877
3,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,C,NYQueens1938,0.08019873460435921,0.08753314412928917,-0.07446320588188665,0.3903039760954745,0.0741275866759253
4,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,C,NYStatenIsland1940,0.18557238640884557,0.18994086980819702,-0.04578182786159838,0.46699626247088116,0.09549100883305073
0,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,D,NYBronx1938,0.04533827198403222,0.06893438606389932,-0.09474642681224006,0.4523014511380877,0.09622815038476672
1,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,D,NYBrooklyn1938,0.028725275810322037,0.0468282762348004,-0.09199737449703009,0.4378852999728659,0.08468091844216637
2,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,D,NYManhattan1937,0.009486175314695746,0.03249377182132944,-0.08597131239043342,0.3578009406725566,0.08202630957519566
3,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,D,NYQueens1938,0.06265735751591049,0.07756459013296244,-0.0769885250677665,0.3810878371198972,0.09345848299562931
4,stats_ndvi_LT05_L1TP_014032_20110831_20160831_01_T1.csv,D,NYStatenIsland1940,0.1824579131991967,0.18816319334766138,-0.06358930509051551,0.4790932821190875,0.10865774038045303
0,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,A,NYC,0.14463817502837628,0.14909924136009067,-0.0438532474800013,0.4064464317634702,0.08538706111721694
1,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,B,NYC,0.11293113807268026,0.12519430982906166,-0.06461575483748068,0.40397029949559105,0.08937158233796556
2,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,C,NYC,0.0841410610548876,0.0937504547869933,-0.07028142420979089,0.4027870359717223,0.07824069837098399
3,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,D,NYC,0.06930972704225603,0.08476536019894533,-0.07490732695343864,0.4086309356474075,0.09076561949395832
4,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,E,NYC,0.09371516108512877,0.10001684725284576,-0.06749828159809113,0.4714933633804321,0.10983114689588548
0,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,A,NYBronx1938,0.3370610773563385,0.3186074197292328,-0.01602147240191698,0.5253721624612808,0.0931675173342228
1,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,A,NYBrooklyn1938,0.11044438928365707,0.11339148879051207,-0.06406285613775252,0.4057076871395111,0.08196059614419937
2,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,A,NYManhattan1937,0.03460807236842811,0.048324148869141936,-0.07618621503934264,0.3330724183470011,0.082930704113096
3,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,A,NYQueens1938,0.1224118322134018,0.11824806779623033,-0.06313815712928772,0.3788288831710816,0.07276146858930588
4,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,A,NYStatenIsland1940,0.28259196132421494,0.2825350686907768,0.016770429676398635,0.50082066655159,0.09042256139218807
0,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,B,NYBronx1938,0.0934097442183305,0.11191583797335625,-0.05426496470516378,0.40618194368752564,0.09412171217528256
1,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,B,NYBrooklyn1938,0.0684767567059573,0.07562805810833678,-0.06850788577952806,0.38601890031029196,0.07246903198606827
2,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,B,NYManhattan1937,0.028652024106122553,0.07885947322938591,-0.09910949474821489,0.44399235273400944,0.1328496178612113
3,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,B,NYQueens1938,0.14374563212999525,0.14062084109686754,-0.07983963531168069,0.36151252599323497,0.07552925234331805
4,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,B,NYStatenIsland1940,0.21012865702311198,0.21069140831629435,-0.022946529400845368,0.43879451354344684,0.08594992309808731
0,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,C,NYBronx1938,0.06710783955033707,0.08334285948101593,-0.08288795500993729,0.4390526770249657,0.09269952045186707
1,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,C,NYBrooklyn1938,0.03359854953363538,0.04483865074813366,-0.07769129887223243,0.3902521514892578,0.06962170615792275
2,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,C,NYManhattan1937,0.019647736102342606,0.055306684536238514,-0.11983734183013439,0.47046027580897015,0.10488903274138768
3,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,C,NYQueens1938,0.08130629849410406,0.08878474387399964,-0.0682538674120699,0.3817356765807212,0.07224503542120392
4,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,C,NYStatenIsland1940,0.182347122579813,0.18725155169765154,-0.04747001687064767,0.46153386185566586,0.09443030164887507
0,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,D,NYBronx1938,0.055591724280800135,0.07672710344195366,-0.08780499973467418,0.4551782395158495,0.09565306774207524
1,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,D,NYBrooklyn1938,0.03470849120260581,0.05066867468311735,-0.0813478187698385,0.4163891776748326,0.08097701471136964
2,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,D,NYManhattan1937,0.0162032345585801,0.03925398798849158,-0.08502453137879018,0.38277069120495405,0.08487490564584732
3,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,D,NYQueens1938,0.0655906195513522,0.07946843198516991,-0.06964188594466601,0.3741649142824687,0.09062351969381173
4,stats_ndvi_LT05_L1TP_014032_20110916_20160830_01_T1.csv,D,NYStatenIsland1940,0.17673472412254498,0.18371661298948785,-0.061593094719168934,0.47550618518953736,0.10622287768384685
0,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,A,NYC,0.20853336108848453,0.2132470615906641,0.034515633597038686,0.44600336626172066,0.07576163928024471
1,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,B,NYC,0.1814162544388738,0.1924433809084197,0.02139369151599466,0.44124202740689117,0.07751263947122627
2,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,C,NYC,0.16001195947408045,0.16796467877017757,0.0157734791904678,0.43185396981302393,0.06904107172574316
3,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,D,NYC,0.14454292217973902,0.15675657474193253,0.00014168553599968413,0.43463830036275525,0.07978215632068009
4,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,E,NYC,0.15850742161273956,0.1544371247291565,-0.013348141685128212,0.4829747676849365,0.09469066560268402
0,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,A,NYBronx1938,0.3792885839939118,0.3648698329925537,0.10584763810038567,0.5453616678714752,0.07843361794948578
1,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,A,NYBrooklyn1938,0.1820022463798523,0.1868516504764557,0.029874069616198536,0.4386018216609955,0.07044392824172974
2,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,A,NYManhattan1937,0.10643999930471182,0.11751495650969446,-0.01084170350804925,0.37392445653676987,0.07479011500254273
3,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,A,NYQueens1938,0.20314961671829224,0.19701234996318814,0.03358207643032074,0.4169255793094635,0.06331811845302583
4,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,A,NYStatenIsland1940,0.33532118797302246,0.3395574167370796,0.09095808584243059,0.5496018677949905,0.08080900646746159
0,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,B,NYBronx1938,0.15051575513048607,0.16724056615070862,0.02637622988020832,0.42192103646018286,0.07982966168360277
1,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,B,NYBrooklyn1938,0.14516187766019037,0.15248598991071477,0.0029418436221449675,0.4303130840553957,0.06532452014439247
2,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,B,NYManhattan1937,0.10328589131434758,0.1459291847422719,-0.005999854670032316,0.451673769702514,0.11083611442397039
3,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,B,NYQueens1938,0.21087388431324677,0.20891342618886163,0.01932708705391954,0.4198403007843915,0.06552586945540764
4,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,B,NYStatenIsland1940,0.27428389092286426,0.27475579380989074,0.06290891300110767,0.48370678623517355,0.07655291780829429
0,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,C,NYBronx1938,0.13375237130600473,0.14799520891645682,-0.0020489247627151408,0.4568445682525635,0.076553783500972
1,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,C,NYBrooklyn1938,0.11728615194559097,0.12692021399736406,-0.0037161418283358214,0.41627281308174136,0.06222031056880951
2,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,C,NYManhattan1937,0.09828798472881317,0.12653144324819246,-0.01400917386248087,0.41532515982786816,0.08708367124199867
3,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,C,NYQueens1938,0.15853128088889895,0.16487478380938908,0.020092954932552604,0.4148379917348827,0.06449827075273067
4,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,C,NYStatenIsland1940,0.2519625797867775,0.2545058112591505,0.04062305949628353,0.5069661190112432,0.08544615376740694
0,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,D,NYBronx1938,0.12048202008008957,0.1372429473059518,-0.022513410820725506,0.44171480195862906,0.0806731576366084
1,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,D,NYBrooklyn1938,0.11532473385981891,0.12854745368594708,-0.011597943271107912,0.4467933035415152,0.07225558420886165
2,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,D,NYManhattan1937,0.09609207704111382,0.11371613404265156,-0.015191275410837046,0.3970080923151087,0.07299356038371722
3,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,D,NYQueens1938,0.13964752174722841,0.15020612226082727,0.014076257806617575,0.4013585157883473,0.07747599558952527
4,stats_ndvi_LC08_L1TP_013032_20140731_20170304_01_T1.csv,D,NYStatenIsland1940,0.24626196920871735,0.2525376496107682,0.013147718756479899,0.5209351104238759,0.09891722189343494
0,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,A,NYC,0.1736062801501248,0.1784556125930976,-0.002210951060988009,0.4112131027504802,0.07690170127898455
1,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,B,NYC,0.15162204315533423,0.1628246654290706,0.00018537850054498343,0.4205345573524634,0.07947989827435878
2,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,C,NYC,0.1297553392748038,0.1384460410329873,-0.008447643123824573,0.40932845127172574,0.06997136638632842
3,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,D,NYC,0.11278410806876271,0.12586950144472242,-0.018873753121999258,0.4050574765986755,0.0779369225835099
4,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,E,NYC,0.016862643882632256,0.048812929540872574,-0.041965458542108536,0.441541999578476,0.08045540004968643
0,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,A,NYBronx1938,0.34836773574352264,0.3327513486146927,0.031248594634234905,0.5214427709579468,0.0816199779510498
1,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,A,NYBrooklyn1938,0.15568144619464874,0.16035857796669006,-0.010228404775261879,0.3918058872222901,0.07082173973321915
2,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,A,NYManhattan1937,0.0696226189029403,0.08243370422860608,-0.03416914108674973,0.34079656563699245,0.07481095939874649
3,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,A,NYQueens1938,0.17429715394973755,0.16757793724536896,-0.00799624715000391,0.3948596119880676,0.06712701171636581
4,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,A,NYStatenIsland1940,0.2985013648867607,0.3005952388048172,0.048426343593746424,0.505871519446373,0.08268770948052406
0,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,B,NYBronx1938,0.1360452523963018,0.1527409553527832,0.002234625185585835,0.43379686637358233,0.08609285171736371
1,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,B,NYBrooklyn1938,0.11955596112153109,0.1267847773783347,-0.010816579465480411,0.4014470454524545,0.06581475826747277
2,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,B,NYManhattan1937,0.07040474879613612,0.11398858530446887,-0.03148014983162284,0.4354221075773239,0.11344828270375729
3,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,B,NYQueens1938,0.17867124913369908,0.17788328537169626,-0.0035387035596239225,0.3952680405448465,0.06914471615763272
4,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,B,NYStatenIsland1940,0.23370465139547983,0.23306702077388763,0.040704532293602824,0.4491667230923971,0.07465605661273003
0,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,C,NYBronx1938,0.10804700154973113,0.1215573322513829,-0.03010680087912909,0.4423407147759977,0.08143725327175597
1,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,C,NYBrooklyn1938,0.09163342788815498,0.10174506366252899,-0.015888496916741133,0.40093109726905823,0.06165898576378823
2,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,C,NYManhattan1937,0.0668203557531039,0.09567123527328174,-0.024071055309226114,0.38471609354019165,0.08857855635384719
3,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,C,NYQueens1938,0.12900773056589807,0.1362153619762745,-0.005436277188736157,0.3932696495641459,0.06517926652219382
4,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,C,NYStatenIsland1940,0.209460923448205,0.21387183045347533,0.010038224689196795,0.4668639898300171,0.08515361898268263
0,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,D,NYBronx1938,0.09631971482719694,0.11480538759912763,-0.03783094723309789,0.4314514866897038,0.08213403288807188
1,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,D,NYBrooklyn1938,0.08859430941874566,0.10263188879774965,-0.021580080167673852,0.4059873443582784,0.07054782075726468
2,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,D,NYManhattan1937,0.06566436492182591,0.08476805438597997,-0.034259803834612725,0.3831668396790822,0.07493509338409812
3,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,D,NYQueens1938,0.10952848143493518,0.12112643321355183,-0.010104922789674347,0.3719016772050124,0.07434464551699467
4,stats_ndvi_LC08_L1TP_013032_20140917_20170303_01_T1.csv,D,NYStatenIsland1940,0.20281970047432443,0.20876657185347183,-0.007204845856429766,0.478013056775798,0.0936637818813324
0,stats_ndvi_LC08_L1TP_013032_20150803_20170226_01_T1.csv,A,NYC,0.17646370656439103,0.18408418272156268,0.009942956821760163,0.42464594496414065,0.07927125238347799
1,stats_ndvi_LC08_L1TP_013032_20150803_20170226_01_T1.csv,B,NYC,0.17097787886288845,0.1802938758240392,0.01750585472230644,0.42913807173156077,0.07267569052055478
2,stats_ndvi_LC08_L1TP_013032_20150803_20170226_01_T1.csv,C,NYC,0.14719143158031833,0.1553191515424895,0.006108974779616652,0.4256935343146324,0.06718094067933855
3,stats_ndvi_LC08_L1TP_013032_20150803_20170226_01_T1.csv,D,NYC,0.12532216182933384,0.13640256889727936,-0.0021873738398059356,0.3978622475592028,0.07136466519265365
4,stats_ndvi_LC08_L1TP_013032_20150803_20170226_01_T1.csv,E,NYC,0.12921780347824094,0.14069190621376038,0.01829744502902031,0.4101323187351227,0.060018226504325874
0,stats_ndvi_LC08_L1TP_013032_20150803_20170226_01_T1.csv,A,NYBronx1938,0.2449580579996109,0.26209530234336853,0.030657864175736904,0.5693515837192535,0.10211678594350815
1,stats_ndvi_LC08_L1TP_013032_20150803_20170226_01_T1.csv,A,NYBrooklyn1938,0.17837709188461304,0.1830625981092453,0.02144620567560196,0.4462850689888001,0.07256797701120378
